Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
HC017,1, post_structural, COMPLETED, 25/25, jroyer, oncilla.bic.mni.mcgill.ca, Thu Jun 24 15:17:13 EDT 2021,132.183, qsub-MICA, v0.0.2 'wobbly'
HC028,1, post_structural, COMPLETED, 25/25, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 15:17:18 EDT 2021,132.283, qsub-MICA, v0.0.2 'wobbly'
HC019,1, post_structural, COMPLETED, 25/25, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 15:19:17 EDT 2021,134.3, qsub-MICA, v0.0.2 'wobbly'
HC025,1, post_structural, COMPLETED, 25/25, jroyer, varrius.bic.mni.mcgill.ca, Thu Jun 24 15:22:10 EDT 2021,137.167, qsub-MICA, v0.0.2 'wobbly'
HC016,1, post_structural, COMPLETED, 25/25, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 15:22:40 EDT 2021,137.733, qsub-MICA, v0.0.2 'wobbly'
HC034,1, post_structural, COMPLETED, 25/25, jroyer, fladgate.bic.mni.mcgill.ca, Thu Jun 24 15:24:25 EDT 2021,111.467, qsub-MICA, v0.0.2 'wobbly'
HC026,1, post_structural, COMPLETED, 25/25, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 15:28:59 EDT 2021,144, qsub-MICA, v0.0.2 'wobbly'
HC014,1, post_structural, COMPLETED, 25/25, jroyer, varrius.bic.mni.mcgill.ca, Thu Jun 24 15:36:53 EDT 2021,151.883, qsub-MICA, v0.0.2 'wobbly'
HC032,1, post_structural, COMPLETED, 25/25, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 15:38:02 EDT 2021,153.05, qsub-MICA, v0.0.2 'wobbly'
HC024,1, post_structural, COMPLETED, 25/25, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 15:39:31 EDT 2021,154.483, qsub-MICA, v0.0.2 'wobbly'
HC036,1, post_structural, COMPLETED, 25/25, jroyer, emilia.bic.mni.mcgill.ca, Thu Jun 24 16:41:02 EDT 2021,114.633, qsub-MICA, v0.0.2 'wobbly'
HC039,1, post_structural, COMPLETED, 25/25, jroyer, montano.bic.mni.mcgill.ca, Thu Jun 24 16:44:18 EDT 2021,107.567, qsub-MICA, v0.0.2 'wobbly'
HC035,1, post_structural, COMPLETED, 25/25, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 16:43:20 EDT 2021,119.7, qsub-MICA, v0.0.2 'wobbly'
HC037,1, post_structural, COMPLETED, 25/25, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 16:45:42 EDT 2021,111.317, qsub-MICA, v0.0.2 'wobbly'
HC045,1, post_structural, COMPLETED, 25/25, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 16:56:13 EDT 2021,106.333, qsub-MICA, v0.0.2 'wobbly'
HC043,1, post_structural, COMPLETED, 25/25, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 17:04:27 EDT 2021,115.067, qsub-MICA, v0.0.2 'wobbly'
HC051,1, post_structural, COMPLETED, 25/25, jroyer, oncilla.bic.mni.mcgill.ca, Thu Jun 24 17:05:03 EDT 2021,107.65, qsub-MICA, v0.0.2 'wobbly'
HC042,1, post_structural, COMPLETED, 25/25, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 17:07:42 EDT 2021,120.3, qsub-MICA, v0.0.2 'wobbly'
HC061,1, post_structural, COMPLETED, 25/25, jroyer, fladgate.bic.mni.mcgill.ca, Thu Jun 24 17:07:45 EDT 2021,96.85, qsub-MICA, v0.0.2 'wobbly'
HC041,1, post_structural, COMPLETED, 25/25, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 17:10:56 EDT 2021,124.317, qsub-MICA, v0.0.2 'wobbly'
HC060,1, post_structural, COMPLETED, 25/25, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 17:15:32 EDT 2021,106.4, qsub-MICA, v0.0.2 'wobbly'
HC050,1, post_structural, COMPLETED, 25/25, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 17:15:36 EDT 2021,118.717, qsub-MICA, v0.0.2 'wobbly'
HC047,1, post_structural, COMPLETED, 25/25, jroyer, oncilla.bic.mni.mcgill.ca, Thu Jun 24 17:21:01 EDT 2021,128.383, qsub-MICA, v0.0.2 'wobbly'
HC040,1, post_structural, COMPLETED, 25/25, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 17:22:57 EDT 2021,141.317, qsub-MICA, v0.0.2 'wobbly'
HC056,1, post_structural, COMPLETED, 25/25, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 17:26:19 EDT 2021,123.4, qsub-MICA, v0.0.2 'wobbly'
HC048,1, post_structural, COMPLETED, 25/25, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 17:28:24 EDT 2021,133.267, qsub-MICA, v0.0.2 'wobbly'
HC052,1, post_structural, COMPLETED, 25/25, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 17:29:39 EDT 2021,132.267, qsub-MICA, v0.0.2 'wobbly'
HC055,1, post_structural, COMPLETED, 25/25, jroyer, varrius.bic.mni.mcgill.ca, Thu Jun 24 17:32:30 EDT 2021,130.117, qsub-MICA, v0.0.2 'wobbly'
HC046,1, post_structural, COMPLETED, 25/25, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 17:34:33 EDT 2021,142.667, qsub-MICA, v0.0.2 'wobbly'
HC054,1, post_structural, COMPLETED, 25/25, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 17:37:33 EDT 2021,138.167, qsub-MICA, v0.0.2 'wobbly'
HC059,1, post_structural, COMPLETED, 25/25, jroyer, yeatman.bic.mni.mcgill.ca, Thu Jun 24 17:37:40 EDT 2021,133.283, qsub-MICA, v0.0.2 'wobbly'
HC058,1, post_structural, COMPLETED, 25/25, jroyer, yeatman.bic.mni.mcgill.ca, Thu Jun 24 17:38:21 EDT 2021,134.4, qsub-MICA, v0.0.2 'wobbly'
HC062,1, post_structural, COMPLETED, 25/25, jroyer, varrius.bic.mni.mcgill.ca, Thu Jun 24 17:45:44 EDT 2021,128.6, qsub-MICA, v0.0.2 'wobbly'
HC064,1, post_structural, COMPLETED, 25/25, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 17:52:46 EDT 2021,133.133, qsub-MICA, v0.0.2 'wobbly'
HC063,1, post_structural, COMPLETED, 25/25, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 17:59:30 EDT 2021,141.35, qsub-MICA, v0.0.2 'wobbly'
HC020,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 20:52:27 EDT 2021,126.317, qsub-MICA,
HC019,1, GD, COMPLETED, 18/18, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 20:54:09 EDT 2021,128.183, qsub-MICA,
HC013,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 20:56:29 EDT 2021,130.533, qsub-MICA,
HC009,1, GD, COMPLETED, 18/18, jroyer, montano.bic.mni.mcgill.ca, Thu Jun 24 21:05:18 EDT 2021,137.45, qsub-MICA,
HC018,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 21:08:55 EDT 2021,142.967, qsub-MICA,
HC006,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 21:09:18 EDT 2021,143.35, qsub-MICA,
HC008,1, GD, COMPLETED, 18/18, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 21:11:39 EDT 2021,145.683, qsub-MICA,
HC012,1, GD, COMPLETED, 18/18, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 21:15:32 EDT 2021,149.55, qsub-MICA,
HC011,1, GD, COMPLETED, 18/18, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 21:15:52 EDT 2021,149.867, qsub-MICA,
HC015,1, GD, COMPLETED, 18/18, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 21:16:07 EDT 2021,150.15, qsub-MICA,
HC005,1, GD, COMPLETED, 18/18, jroyer, oncilla.bic.mni.mcgill.ca, Thu Jun 24 21:23:02 EDT 2021,157.033, qsub-MICA,
HC030,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 21:24:19 EDT 2021,158.2, qsub-MICA,
HC007,1, GD, COMPLETED, 18/18, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 21:27:19 EDT 2021,161.333, qsub-MICA,
HC017,1, GD, COMPLETED, 18/18, jroyer, varrius.bic.mni.mcgill.ca, Thu Jun 24 21:43:34 EDT 2021,177.583, qsub-MICA,
HC014,1, GD, COMPLETED, 18/18, jroyer, oncilla.bic.mni.mcgill.ca, Thu Jun 24 21:43:35 EDT 2021,177.583, qsub-MICA,
HC024,1, GD, COMPLETED, 18/18, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 21:44:33 EDT 2021,178.383, qsub-MICA,
HC010,1, GD, COMPLETED, 18/18, jroyer, varrius.bic.mni.mcgill.ca, Thu Jun 24 21:44:51 EDT 2021,178.85, qsub-MICA,
HC016,1, GD, COMPLETED, 18/18, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 21:50:52 EDT 2021,184.867, qsub-MICA,
HC028,1, GD, COMPLETED, 18/18, jroyer, yeatman.bic.mni.mcgill.ca, Thu Jun 24 21:50:55 EDT 2021,184.75, qsub-MICA,
HC027,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 21:50:59 EDT 2021,184.867, qsub-MICA,
HC025,1, GD, COMPLETED, 18/18, jroyer, yeatman.bic.mni.mcgill.ca, Thu Jun 24 21:56:00 EDT 2021,189.817, qsub-MICA,
HC032,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 22:06:00 EDT 2021,194.867, qsub-MICA,
HC031,1, GD, COMPLETED, 18/18, jroyer, percy.bic.mni.mcgill.ca, Thu Jun 24 22:07:10 EDT 2021,199.3, qsub-MICA,
HC026,1, GD, COMPLETED, 18/18, jroyer, emilia.bic.mni.mcgill.ca, Thu Jun 24 22:14:02 EDT 2021,207.883, qsub-MICA,
HC034,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:11:06 EDT 2021,138.433, qsub-MICA,
HC035,1, GD, COMPLETED, 18/18, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 23:16:33 EDT 2021,142.167, qsub-MICA,
HC036,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:17:54 EDT 2021,141.267, qsub-MICA,
HC005,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:25:48 EDT 2021,7.65, qsub-MICA, v0.0.2 'wobbly'
HC039,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:27:38 EDT 2021,138.5, qsub-MICA,
HC006,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:33:05 EDT 2021,7.2, qsub-MICA, v0.0.2 'wobbly'
HC037,1, GD, COMPLETED, 18/18, jroyer, montano.bic.mni.mcgill.ca, Thu Jun 24 23:35:19 EDT 2021,149.8, qsub-MICA,
HC007,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:34:42 EDT 2021,6.783, qsub-MICA, v0.0.2 'wobbly'
HC043,1, GD, COMPLETED, 18/18, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 23:37:19 EDT 2021,141.15, qsub-MICA,
HC042,1, GD, COMPLETED, 18/18, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 23:37:20 EDT 2021,141.683, qsub-MICA,
HC041,1, GD, COMPLETED, 18/18, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 23:37:24 EDT 2021,145.517, qsub-MICA,
HC008,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:40:38 EDT 2021,7.25, qsub-MICA, v0.0.2 'wobbly'
HC009,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Thu Jun 24 23:43:24 EDT 2021,7.917, qsub-MICA, v0.0.2 'wobbly'
HC045,1, GD, COMPLETED, 18/18, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 23:41:47 EDT 2021,145.4, qsub-MICA,
HC010,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:42:29 EDT 2021,7.6, qsub-MICA, v0.0.2 'wobbly'
HC013,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 23:44:38 EDT 2021,6.983, qsub-MICA, v0.0.2 'wobbly'
HC012,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 23:44:42 EDT 2021,7.067, qsub-MICA, v0.0.2 'wobbly'
HC011,1, MPC, COMPLETED, 103/103, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 23:45:10 EDT 2021,7.767, qsub-MICA, v0.0.2 'wobbly'
HC015,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Thu Jun 24 23:50:34 EDT 2021,7.067, qsub-MICA, v0.0.2 'wobbly'
HC014,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:49:26 EDT 2021,8.55, qsub-MICA, v0.0.2 'wobbly'
HC017,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:50:22 EDT 2021,7.733, qsub-MICA, v0.0.2 'wobbly'
HC016,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 23:50:46 EDT 2021,8.85, qsub-MICA, v0.0.2 'wobbly'
HC019,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 23:51:08 EDT 2021,6.25, qsub-MICA, v0.0.2 'wobbly'
HC040,1, GD, COMPLETED, 18/18, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:51:53 EDT 2021,162.517, qsub-MICA,
HC018,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 23:52:05 EDT 2021,7.183, qsub-MICA, v0.0.2 'wobbly'
HC020,1, MPC, COMPLETED, 103/103, jroyer, varro.bic.mni.mcgill.ca, Thu Jun 24 23:52:35 EDT 2021,7.167, qsub-MICA, v0.0.2 'wobbly'
HC025,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:56:53 EDT 2021,7.25, qsub-MICA, v0.0.2 'wobbly'
HC024,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Thu Jun 24 23:59:05 EDT 2021,8.333, qsub-MICA, v0.0.2 'wobbly'
HC030,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:58:08 EDT 2021,6, qsub-MICA, v0.0.2 'wobbly'
HC027,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Thu Jun 24 23:58:33 EDT 2021,7.667, qsub-MICA, v0.0.2 'wobbly'
HC028,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Thu Jun 24 23:58:34 EDT 2021,7.183, qsub-MICA, v0.0.2 'wobbly'
HC026,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Thu Jun 24 23:59:06 EDT 2021,8.467, qsub-MICA, v0.0.2 'wobbly'
HC031,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Thu Jun 24 23:59:57 EDT 2021,7.567, qsub-MICA, v0.0.2 'wobbly'
HC032,1, MPC, COMPLETED, 103/103, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:00:53 EDT 2021,8.217, qsub-MICA, v0.0.2 'wobbly'
HC034,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:03:46 EDT 2021,6.633, qsub-MICA, v0.0.2 'wobbly'
HC051,1, GD, COMPLETED, 18/18, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:03:54 EDT 2021,140.25, qsub-MICA,
HC036,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:05:26 EDT 2021,7.05, qsub-MICA, v0.0.2 'wobbly'
HC039,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:05:49 EDT 2021,7.15, qsub-MICA, v0.0.2 'wobbly'
HC035,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Fri Jun 25 00:07:42 EDT 2021,8.45, qsub-MICA, v0.0.2 'wobbly'
HC037,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:06:09 EDT 2021,7.5, qsub-MICA, v0.0.2 'wobbly'
HC040,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:07:06 EDT 2021,7.717, qsub-MICA, v0.0.2 'wobbly'
HC041,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:07:19 EDT 2021,7.183, qsub-MICA, v0.0.2 'wobbly'
HC042,1, MPC, COMPLETED, 103/103, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:08:26 EDT 2021,7.283, qsub-MICA, v0.0.2 'wobbly'
HC052,1, GD, COMPLETED, 18/18, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:08:48 EDT 2021,144.15, qsub-MICA,
HC043,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:10:01 EDT 2021,6.133, qsub-MICA, v0.0.2 'wobbly'
HC045,1, MPC, COMPLETED, 103/103, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:11:22 EDT 2021,7.217, qsub-MICA, v0.0.2 'wobbly'
HC047,1, GD, COMPLETED, 18/18, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:12:08 EDT 2021,164.733, qsub-MICA,
HC047,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:13:23 EDT 2021,7.5, qsub-MICA, v0.0.2 'wobbly'
HC046,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:13:37 EDT 2021,7.967, qsub-MICA, v0.0.2 'wobbly'
HC054,1, GD, COMPLETED, 18/18, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:13:45 EDT 2021,148.6, qsub-MICA,
HC051,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:13:46 EDT 2021,6.383, qsub-MICA, v0.0.2 'wobbly'
HC048,1, MPC, COMPLETED, 103/103, jroyer, montano.bic.mni.mcgill.ca, Fri Jun 25 00:16:00 EDT 2021,8, qsub-MICA, v0.0.2 'wobbly'
HC052,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:14:11 EDT 2021,6.783, qsub-MICA, v0.0.2 'wobbly'
HC050,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:14:35 EDT 2021,8.183, qsub-MICA, v0.0.2 'wobbly'
HC005,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:15:04 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC006,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:15:41 EDT 2021,0.8, qsub-MICA, v0.0.2 'wobbly'
HC007,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:15:49 EDT 2021,0.7, qsub-MICA, v0.0.2 'wobbly'
HC054,1, MPC, COMPLETED, 103/103, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:16:25 EDT 2021,7.767, qsub-MICA, v0.0.2 'wobbly'
HC009,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:16:34 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC055,1, MPC, COMPLETED, 103/103, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:16:41 EDT 2021,7.767, qsub-MICA, v0.0.2 'wobbly'
HC008,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:16:42 EDT 2021,0.817, qsub-MICA, v0.0.2 'wobbly'
HC056,1, MPC, COMPLETED, 103/103, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:17:03 EDT 2021,6.917, qsub-MICA, v0.0.2 'wobbly'
HC011,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:17:19 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC013,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:17:31 EDT 2021,0.65, qsub-MICA, v0.0.2 'wobbly'
HC010,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:17:33 EDT 2021,0.883, qsub-MICA, v0.0.2 'wobbly'
HC012,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:17:40 EDT 2021,0.783, qsub-MICA, v0.0.2 'wobbly'
HC014,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:17:55 EDT 2021,0.767, qsub-MICA, v0.0.2 'wobbly'
HC015,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:18:04 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC017,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:18:25 EDT 2021,0.783, qsub-MICA, v0.0.2 'wobbly'
HC016,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:18:30 EDT 2021,0.867, qsub-MICA, v0.0.2 'wobbly'
HC018,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:18:43 EDT 2021,0.833, qsub-MICA, v0.0.2 'wobbly'
HC020,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:18:48 EDT 2021,0.667, qsub-MICA, v0.0.2 'wobbly'
HC019,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:18:49 EDT 2021,0.683, qsub-MICA, v0.0.2 'wobbly'
HC025,1, Morphology, COMPLETED, 08/08, jroyer, valentine.bic.mni.mcgill.ca, Fri Jun 25 00:19:22 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
HC024,1, Morphology, COMPLETED, 08/08, jroyer, varro.bic.mni.mcgill.ca, Fri Jun 25 00:19:33 EDT 2021,0.9, qsub-MICA, v0.0.2 'wobbly'
HC027,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:19:35 EDT 2021,0.717, qsub-MICA, v0.0.2 'wobbly'
HC028,1, Morphology, COMPLETED, 08/08, jroyer, peto.bic.mni.mcgill.ca, Fri Jun 25 00:19:37 EDT 2021,0.733, qsub-MICA, v0.0.2 'wobbly'
HC059,1, MPC, COMPLETED, 103/103, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:19:41 EDT 2021,7.3, qsub-MICA, v0.0.2 'wobbly'
HC026,1, Morphology, COMPLETED, 08/08, jroyer, paris.bic.mni.mcgill.ca, Fri Jun 25 00:19:51 EDT 2021,0.967, qsub-MICA, v0.0.2 'wobbly'
HC058,1, MPC, COMPLETED, 103/103, jroyer, varrius.bic.mni.mcgill.ca, Fri Jun 25 00:20:13 EDT 2021,8.583, qsub-MICA, v0.0.2 'wobbly'
HC061,1, MPC, COMPLETED, 103/103, jroyer, venice.bic.mni.mcgill.ca, Fri Jun 25 00:20:17 EDT 2021,6.383, qsub-MICA, v0.0.2 'wobbly'
